"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"8197",32.3048058904,-0.231181144355833,0.321340365360645,-0.719427651413711,0.471877464626369,0.585792627498604,NA,"8197"
"8198",524.083689285166,0.0404080501705311,0.0844529683250101,0.478468086699146,0.632317083210438,0.729400073898694,NA,"8198"
"8199",635.534258266496,-0.0254022335016205,0.0776962699794218,-0.32694276711544,0.743711173502792,0.819622767896818,NA,"8199"
"8200",338.375815423582,-0.248400797879747,0.106813577741459,-2.32555451406186,0.0200423285309334,0.0373053596727577,"GDF5","8200"
"8202",4974.17251685004,0.00596513144152252,0.042197388547783,0.141362573533852,0.887583519305408,0.923487886164709,"NCOA3","8202"
"8203",633.347929027847,-0.0258438026588079,0.0782632260699988,-0.330216424195102,0.741236437544846,0.817550262828988,NA,"8203"
"8204",0.795996933916045,1.65816532136168,2.0909608467736,0.793015959108111,0.42776852470487,0.543206317172185,"NRIP1","8204"
"8205",243.889897312029,-0.165748366335436,0.117672879012818,-1.40855197668259,0.158967687532747,0.238512388364666,"TAM","8205"
"8206",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,NA,"8206"
"8207",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,NA,"8207"
"8210",61.7585636620302,-0.155033608407141,0.230128051143072,-0.6736840973409,0.500512174297116,0.612161695003393,NA,"8210"
"8211",2.7413835602982,0.717072136476054,1.06250253974364,0.674889809344895,0.499745775457403,0.611478060497402,NA,"8211"
"8213",444.782929436534,0.596521795456362,0.0933265420409178,6.39177004109747,1.63976378262843e-10,7.00082231413031e-10,"BAS","8213"
"8214",20.2955809623698,-0.263496473878278,0.425353592768494,-0.619476309494089,0.53560262393132,0.646019434610017,"DGCR6","8214"
"8216",200.472120616443,1.07456428845415,0.13573995534296,7.91634479132667,2.44594734574277e-15,1.36857904257999e-14,"LZTR1","8216"
"8217",3.71030707911155,0.406775398601744,0.956311218573851,0.425358806527826,0.6705751305639,0.761984292540536,"IGLJ","8217"
"8218",1483.86951304945,0.651173119979037,0.0564202812952305,11.5414724108099,8.15177526073629e-31,8.30275492693376e-30,"CLTCL1","8218"
"8219",39.1133896431064,0.179577948887869,0.28374582213412,0.632883147097007,0.526809953980529,0.637605740475079,NA,"8219"
"8220",24.0561944835779,0.443197189715585,0.359834785466734,1.2316685535022,0.218072921247302,0.312247033259763,"ESS2","8220"
"8221",1.69579380707021,0.715164539470064,1.36601847754188,0.523539433197848,0.600598917108357,0.703068057215486,NA,"8221"
"8222",0.742050156245349,0.532973603288205,2.13314901000758,0.249852964226963,0.802701058814589,0.863353356106225,NA,"8222"
"8223",286.927177991814,-0.039619194617884,0.109189969889121,-0.362846465276214,0.716719579596286,0.798896775381187,NA,"8223"
"8224",60.3181556348736,-0.138249753694276,0.228843723063777,-0.604122987702603,0.54576187728643,0.654576704707635,"SYN3","8224"
"8225",90.9416488229228,-0.142471835840407,0.194079134826828,-0.734091462060214,0.462892996784644,0.57667937333999,"GTPBP6","8225"
"8226",203.007163928859,-0.0143339019598981,0.12834715375108,-0.111680715473424,0.91107657048245,0.94023153110919,"PUDP","8226"
"8227",123.025021783189,-0.0217477854691899,0.169581927971475,-0.128243532370077,0.897956250620127,0.930143324545926,"AKAP17A","8227"
"8230",178.625376234669,0.688142558357583,0.139675987703228,4.92670622684045,8.3627342165986e-07,2.70581727517519e-06,NA,"8230"
"8231",15.6337159262455,-0.814570765656715,0.458955143098034,-1.77483742781094,0.075924734415307,0.124607877039287,"CND","8231"
"8232",453.108931714444,-0.164659334164092,0.0936440103192158,-1.75835414996429,0.0786872693674348,0.128668919997476,NA,"8232"
"8233",17820.4971549208,-1.03012530625641,0.0365228355886079,-28.204965185609,5.08257597374346e-175,6.4575004052613e-173,"ZRSR2","8233"
"8235",964.821734208674,1.0245648561246,0.0673106814199648,15.2214304551774,2.5489617826238e-52,4.5868862945433e-51,NA,"8235"
"8236",733.045032482773,0.921584511686447,0.0827182927994389,11.1412419248176,7.90097940310094e-29,7.58103088820974e-28,NA,"8236"
"8237",139.605257432453,-0.287123043329764,0.152828846888888,-1.87872282736329,0.0602823492073538,0.101373945985621,"USP11","8237"
"8238",211.926846510249,-0.0270994618726272,0.130453397888581,-0.207732893977761,0.835437532215425,0.888809524997541,NA,"8238"
"8239",775.290879328334,0.0257507359152068,0.0709263764922788,0.363062899709956,0.716557898112556,0.798837390497946,"USP9X","8239"
"8240",41.4878523991622,-2.50136973174364,0.325359859372934,-7.68800962898289,1.49441565629302e-14,8.05585147858322e-14,NA,"8240"
"8241",744.438394519762,0.459043401467594,0.0753901355888964,6.08890537046869,1.13685286696842e-09,4.57660135301299e-09,"RBM10","8241"
"8242",388.254876549201,-0.271609791496064,0.0967028422513486,-2.80870536142154,0.00497411467795601,0.0103324174945336,"KDM5C","8242"
"8243",0.532309782312992,2.41368182663113,2.67377433249366,0.902724585728237,0.366672084606928,0.479674523605264,"SMC1A","8243"
"8244",1.92520226676431,0.266215107759595,1.25411283981727,0.212273648197704,0.831893552655524,0.886240790015032,NA,"8244"
"8245",0.289846774688575,-1.81815790276465,3.34874207367668,-0.542937575591912,0.587172783402813,NA,"IDDMX","8245"
"8247",655.407799225651,0.147491684698623,0.0790297173404678,1.8662813136888,0.0620020177551809,0.10392195356259,NA,"8247"
"8250",0.280742050920118,-0.175814047475885,3.18170395350118,-0.0552578272665555,0.955933059768522,NA,NA,"8250"
"8251",1.73120525576525,-0.45205908309331,1.34272506923283,-0.336672855413055,0.73636352819199,0.814387338923424,"HNRNPDP1","8251"
"8252",3.73218769046028,-0.496314486684516,0.905722209039956,-0.547976500665251,0.583708038550669,0.688545627674064,NA,"8252"
"8253",502.862536583646,-0.527507784355985,0.0855623098756265,-6.16518868088966,7.03991457638558e-10,2.87966308705997e-09,NA,"8253"
"8254",306.183799947627,-3.24452209883773,0.148378651669115,-21.8665021035036,5.41533587528821e-106,2.59127338084408e-104,NA,"8254"
"8255",3.34374331812443,-0.664605572962323,1.08048851250697,-0.615097305773564,0.538490461248494,0.648600230294239,"BZX","8255"
"8256",265.24435078038,-0.23229866089135,0.112319499225607,-2.06819530440346,0.038621661634486,0.0677706928407018,NA,"8256"
"8258",0.289846774688575,-1.81815790276465,3.34874207367668,-0.542937575591912,0.587172783402813,NA,NA,"8258"
"8259",1073.51853125555,0.0936210464106948,0.0634679151837221,1.47509251154206,0.140187673445393,0.213946974343812,"INDX","8259"
"8260",147.202660479767,1.02078098167549,0.152122883195294,6.71023951317708,1.94305215157063e-11,8.85762530462356e-11,"NAA10","8260"
"8263",945.237644738727,0.280559844589439,0.0656623320767882,4.27276698398925,1.93062178729949e-05,5.41558886585838e-05,"F8A1","8263"
"8264",6.72958166948358,0.813511146399035,0.689142799556568,1.18046818006731,0.237814058845886,0.335718735562324,NA,"8264"
"8266",580.91544489319,-0.660764258758323,0.0837791844166159,-7.88697411367105,3.09601598260827e-15,1.72510712860797e-14,"UBL4A","8266"
"8267",6569.38326219286,0.275966859203704,0.0399477356745228,6.90819778753331,4.90849322405356e-12,2.310487803772e-11,NA,"8267"
"8268",4.62206502198581,-2.33297491368892,0.97324209673909,-2.39711673128988,0.0165246584092623,0.0312873093057179,NA,"8268"
"8269",528.182690979989,-0.0449773448577617,0.0846741902081467,-0.531181281417609,0.595293163039061,0.698688431701017,"TMEM187","8269"
"8270",1788.12559966607,0.180358379265102,0.0630892279261899,2.85878247671867,0.00425270289136967,0.00892316845287673,"LAGE3","8270"
"8271",14.5603369556034,1.13213238604232,0.503813853388006,2.24712436632904,0.0246320800994,0.0450350572515763,NA,"8271"
"8275",31.0493388305082,-1.93974475646719,0.361605224016208,-5.36426087799066,8.12813580843148e-08,2.84745580091902e-07,NA,"8275"
"8276",155.87123311912,-0.00035836224017677,0.163559615341888,-0.0021910190937273,0.998251821091398,0.99899545507998,NA,"8276"
"8277",292.780145406499,0.140326595541778,0.109666563854916,1.27957501912273,0.200694640154411,0.291604996643471,"TKTL1","8277"
"8278",93.40046139122,-3.01092162000042,0.244990193197629,-12.2899679399476,1.02546693623874e-34,1.19567497676318e-33,NA,"8278"
"8279",10704.9351412331,0.0210042968682075,0.0373707122123166,0.562052356638923,0.574080347658486,0.680894589070559,NA,"8279"
"8280",1.4339027879504,-1.12888828448218,1.55821253744036,-0.724476448082356,0.468773281215193,0.582724411146214,NA,"8280"
"8281",202.714404350208,-0.1539516847892,0.126403119143616,-1.21794213491112,0.223245962928212,0.318324206814627,NA,"8281"
"8282",172.043636892944,-0.759018209753258,0.139590979275868,-5.43744455186634,5.4050162729029e-08,1.92134900699573e-07,NA,"8282"
"8288",3.41425382258951,0.0771086000392267,1.00359185985177,0.0768326280073809,0.938756694051725,0.957997241167035,"EPX","8288"
"8290",281.018774296784,0.140846662931583,0.11208004675118,1.25666135065295,0.208876288943778,0.301569234566359,"H3-4","8290"
"8292",1992.83449849884,0.340999995578373,0.0516772034639553,6.59865419800085,4.14906799455794e-11,1.84294647690762e-10,"COLQ","8292"
"8293",1292.2750950943,0.121129308000002,0.0632916649296667,1.91382717036449,0.055642242600707,0.0944132573141079,"SERF1A","8293"
"8294",0.13581866357583,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"H4C9","8294"
"8295",180.982303986328,0.327569156374465,0.136581838241267,2.3983361228147,0.0164697443065653,0.0311913507568954,"TRRAP","8295"
"8296",213.771526820034,0.667727916759237,0.126693200423866,5.27043215046491,1.36102931033582e-07,4.68883823649588e-07,NA,"8296"
"8297",0.340502107110726,-0.17581340689482,2.98319855453776,-0.0589345307329241,0.9530042542922,NA,NA,"8297"
"8299",322.099994629768,0.106456237889157,0.105333148248041,1.0106622621634,0.31217810490123,0.41986502190494,NA,"8299"
"8300",52.3291199427262,-0.490292618747754,0.249859668526535,-1.96227194904681,0.0497308312010149,0.0853339143370075,NA,"8300"
"8302",2387.67401984418,0.403085299288698,0.0529852469817627,7.60750062045457,2.79447179955745e-14,1.48574766889891e-13,"KLRC4","8302"
"8303",1699.91430006022,-0.416351085986548,0.0575451747450326,-7.23520413016886,4.64829448739142e-13,2.31128758958079e-12,"SNN","8303"
"8304",669.935431034694,0.0293087071603475,0.0755257328477938,0.388062532533289,0.697969758158396,0.783567816555335,NA,"8304"
"8305",1075.23650657054,0.506901497966451,0.0681323186505222,7.43995666089907,1.00718337818052e-13,5.18653690692679e-13,NA,"8305"
"8306",2.60378592682318,-0.936501485451714,1.10575283766214,-0.84693563837623,0.397030996745736,0.511489757870513,NA,"8306"
"8307",5611.42013253563,-0.641436755643604,0.0419260807232794,-15.2992300872866,7.73664278378861e-53,1.4111713038054e-51,NA,"8307"
"8308",336.545862876168,-0.815482913085691,0.101983313159122,-7.99623867694227,1.2827760675941e-15,7.26577774181468e-15,NA,"8308"
"8310",4.49828930855356,-3.74422114441991,1.23516700809844,-3.03134808481017,0.00243464398941464,0.00530246536367562,"ACOX3","8310"
"8311",0.343793552359272,-0.175813377777737,2.97386083357703,-0.0591195713641597,0.952856870210679,NA,NA,"8311"
"8314",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"BAP1","8314"
"8317",387.08798775825,0.0688664971086411,0.107022882946345,0.643474509495011,0.519916249718477,0.630868243730521,"CDC7","8317"
"8318",48.3106402564923,0.244469763324158,0.253086135944212,0.965954782201293,0.334066808021431,0.444798682502471,"CDC45","8318"
"8319",1709.47127633505,0.209293887669843,0.0562473054152553,3.72095847302721,0.000198468075955342,0.000498283494145986,NA,"8319"
"8322",310.316957434547,0.911039696163697,0.112672847514327,8.0857075707424,6.1804318861945e-16,3.56087588501699e-15,"FZD4","8322"
"8323",93.3119487019641,0.0623454855341012,0.194726410629787,0.320169643822133,0.748839733670192,0.82305913899853,"FZD6","8323"
"8324",336.351455027467,-0.581384666123348,0.107147649998781,-5.42601416017956,5.76263893139147e-08,2.04403784767383e-07,"FZD7","8324"
"8326",67.4752448506168,0.454704235391819,0.221239194467104,2.05526076194166,0.0398538250627471,0.0697666793888546,"FZD9","8326"
"8328",582.67350875039,-0.141632002544114,0.0842822022327448,-1.68044971289428,0.0928698505934694,0.148741127803364,"GFI1B","8328"
"8329",65.1815628941926,0.240726582516492,0.220859585662245,1.0899530658571,0.275733819154825,0.378870504074568,"H2AC13","8329"
"8330",27.7551434858917,-2.75820128920085,0.414910168277061,-6.64770714261944,2.97693868950768e-11,1.33640336295962e-10,"H2AC15","8330"
"8333",23.3528610739605,0.0127249606766683,0.365217462648216,0.0348421474274499,0.972205612232581,0.980463609789424,"H2AC10P","8333"
"8334",0.340502107110726,-0.17581340689482,2.98319855453776,-0.0589345307329241,0.9530042542922,NA,"H2AC6","8334"
"8335",136.983731082643,-0.214001186599279,0.153535257995038,-1.39382438531608,0.163370642470441,0.244021133954531,"H2AC4","8335"
"8336",0.43893440991059,0.661029341054629,2.57304068492565,0.256905903170253,0.797251413425178,NA,"H2AC17","8336"
"8337",477.460136756607,-0.300221906002274,0.0874465838107785,-3.43320336734835,0.000596494504988945,0.00140861016095611,"H2AC18","8337"
"8338",1.72736688932627,1.19419513211762,1.38898496797389,0.859761019487193,0.389920790820657,0.504092334659196,"H2AC20","8338"
"8339",10.291624711491,4.83508113165291,1.12095372816922,4.3133637099809,1.6078927533111e-05,4.5501389013631e-05,"H2BC8","8339"
"8341",751.038258129933,1.14297467920554,0.0766605224679497,14.9095602587811,2.85627430047487e-50,4.95244360475278e-49,"H2BC15","8341"
"8342",1060.31174832342,0.576852575225734,0.0663414946637872,8.69520016317346,3.46218903329364e-18,2.20795075606585e-17,"H2BC14","8342"
"8343",182.935170694262,0.0354364120074096,0.134620578614537,0.263231761236711,0.792371951843635,0.855466839518826,"H2BC7","8343"
"8344",269.879429378612,-0.260324090004477,0.114063119997727,-2.28228098626151,0.0224727563643884,0.0413797455395247,"H2BC6","8344"
"8345",5.11401733371214,0.242744245049853,0.777332090581323,0.312278687566235,0.754828735607903,0.827974538954248,"H2BC9","8345"
"8346",25.8137008067768,2.06302628195069,0.406369717940258,5.07672247924237,3.84001106743743e-07,1.27983001157605e-06,"H2BC10","8346"
"8347",2.67398403459978,-0.0688752662583162,1.10169182718113,-0.0625177246113783,0.950150547350075,0.966279241432887,"H2BC4","8347"
"8348",233.857434076923,-0.316214313283358,0.12543083012061,-2.52102543672316,0.0117013393044255,0.0228265173618296,"H2BC17","8348"
"8349",589.660679057017,1.36128337642888,0.0939023694400486,14.4967947512547,1.26940512843662e-47,2.06040669415186e-46,"H2BC21","8349"
"8350",125.278869218988,-2.2634496566558,0.187428123525826,-12.0763608687781,1.40815136423939e-33,1.57700112508815e-32,"H3C1","8350"
"8351",380.565036350311,0.101068401971176,0.0960987909806398,1.05171356413357,0.292930985883063,0.398083621018403,"H3C4","8351"
"8352",7.61240313099569,0.149007838103338,0.642742777324244,0.231831213605639,0.816669112465764,0.874047861317436,"H3C3","8352"
"8353",117.052010507708,-0.212866524142896,0.165688269933731,-1.28474106361322,0.198882783584714,0.289494761923112,"H3C6","8353"
"8354",0.318128411696085,-0.175813619517553,3.05051938349758,-0.0576339952037851,0.954040170411464,NA,"H3C11","8354"
"8355",43.2655330481338,-0.28086920320394,0.278477180860184,-1.00858965297037,0.313171471655961,0.420972254186189,"H3C8","8355"
"8357",675.057910847723,1.3472603101525,0.0813754990051076,16.5560927628589,1.44690356398594e-61,3.19707117331706e-60,"H3C10","8357"
"8358",1281.02565306145,0.360925466870511,0.0597874986913521,6.03680493030421,1.57195557329809e-09,6.273349915859e-09,"H3C2","8358"
"8359",349.99367462372,0.0631128802047219,0.0987655362756942,0.639017238042919,0.522811717907878,0.633745746403482,"H4C1","8359"
"8360",767.130721459077,1.19400616686576,0.0738168523829419,16.175251698238,7.5389036622624e-59,1.59638451400033e-57,"H4C4","8360"
"8361",194.333950627107,-0.621139042625891,0.132694058861112,-4.68098608149462,2.85498324537769e-06,8.75322302275356e-06,"H4C6","8361"
"8362",1701.96982547015,0.114007290023661,0.0572837808024534,1.99021936797123,0.0465667756802508,0.0803537220437344,"H4C12","8362"
"8363",1086.18134054923,-0.523867469542335,0.0703683841574974,-7.44464258792448,9.72072305800038e-14,5.01449129957332e-13,"H4C11","8363"
"8365",0.680131411592271,-2.98985043151423,2.15739125883165,-1.38586379233473,0.165788498728921,0.247181678732104,"H4C8","8365"
"8366",0.144923387344288,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"H4C2","8366"
"8367",1.11090122223839,-0.427041701912728,1.72435792988952,-0.247652586803767,0.804403219419373,0.864460979245672,"H4C5","8367"
"8372",39.0396676208813,-0.937242910871202,0.288480259669846,-3.2488979035995,0.00115853051624054,0.00263697648623214,"HYAL3","8372"
"8373",110.774367525102,-0.0615717866684115,0.179403966096065,-0.343201925845061,0.731446555958616,0.810226181264043,"IFIT1P1","8373"
"8374",62.9594683764949,-0.274983687172875,0.221867139726769,-1.23940700507303,0.21519480853447,0.309056820130678,NA,"8374"
"8375",275.784696884518,-0.594457471372545,0.111434045413789,-5.33461267752724,9.57487160714283e-08,3.33682803845049e-07,NA,"8375"
"8376",119.346834237324,0.182297883616299,0.168325148145044,1.08301038570431,0.278803813220672,0.382304670566269,NA,"8376"
